TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28l
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (95.2% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 95.2% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip, [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
101.73910    0.73090    0.04050    0.12100    0.31619    -0.05684    
102.11179    0.72950    0.04530    0.11760    0.29973    -0.05664    
102.48450    0.72790    0.04770    0.11390    0.26636    -0.06287    
102.85709    0.70320    0.05030    0.10780    0.25529    -0.06412    
103.22980    0.70300    0.05060    0.10460    0.27476    -0.06549    
103.60249    0.70060    0.05110    0.10280    0.31573    -0.06372    
103.97520    0.69820    0.05090    0.09950    0.36129    -0.05776    
104.34779    0.70830    0.05040    0.10260    0.38332    -0.05264    
104.72050    0.70470    0.05050    0.10160    0.39434    -0.05009    
105.09319    0.69510    0.05030    0.09650    0.39322    -0.05127    
105.46580    0.69860    0.05070    0.09410    0.40692    -0.04996    
105.83849    0.69590    0.05010    0.09050    0.39571    -0.05454    
106.21120    0.69310    0.04980    0.08860    0.40659    -0.05507    
106.58389    0.69350    0.04710    0.08640    0.42607    -0.05258    
106.95650    0.69450    0.04710    0.08520    0.43590    -0.05304    
107.32919    0.67320    0.04670    0.08060    0.43341    -0.05428    
107.70190    0.65450    0.04330    0.08080    0.46625    -0.05205    
108.07449    0.63810    0.03770    0.08030    0.45262    -0.05520    
108.44720    0.59500    0.03320    0.07500    0.45662    -0.05277    
